,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
149,19401,17147,14066,14374,23616,28893,33214,28273,22236,18828,25717,30242,24001,32078,41870,32532,26998,24428,26019,27718,27918,29725,40098,38885,30611,29180,30545,33379,0
150,55880,50667,62826,44452,43610,52068,50749,46971,52864,44902,49269,71992,57966,52736,57990,51365,63275,66102,57567,51897,62462,54267,62929,72123,55686,59601,90791,74693,0
151,30489,35607,28136,28260,28567,9342,8490,27404,27515,27265,37688,30423,18795,30879,29745,31415,32415,9799,8992,34791,39987,42429,48538,32750,23121,46345,47595,48080,0
152,9092,17136,13906,13284,15684,25414,21651,17105,21890,22887,31758,37376,27469,29484,35142,34870,33831,30584,31425,31534,30356,5147,5956,38886,32167,37376,40171,39888,0
153,28966,25977,22882,21565,27403,32134,30085,29427,24568,22422,28644,30316,19516,27184,41876,26880,24266,34334,29977,19549,17649,14122,18116,23940,15000,17184,17566,17449,0
154,26713,18988,19400,28306,39521,45458,41652,34751,33656,25931,32826,49587,37834,36261,40329,43610,41011,42649,42960,37997,36761,41122,47557,61570,42635,38908,46311,49018,0
155,8815,5343,4742,6175,17828,23598,20765,22931,16976,12471,20955,17934,10274,13613,20546,18717,15044,11149,8201,8641,8483,11133,24651,23802,13739,11787,10595,9389,0
156,5983,16723,18195,18008,26565,26326,22160,20422,18044,18637,23073,24588,16881,16416,17451,17847,16937,16076,16232,17083,17593,16091,18934,20856,17102,17769,17001,17052,0
157,16217,10346,9689,8191,10874,18042,24077,31027,31955,37666,69939,51773,38955,37859,52735,61328,40898,39373,21266,52566,52497,35734,44099,26906,22080,19342,9827,12819,0
158,10444,27515,34469,29808,28224,29163,25522,32096,33943,23810,31240,28882,23974,34342,28246,35008,32507,27914,47654,31979,33356,35451,31519,42027,48508,12649,8887,8768,0
159,21550,15877,19951,18815,24301,29569,36847,42094,67655,59347,65916,55895,40318,37835,39554,43209,48794,54994,44095,41135,37097,34426,55123,58842,35601,34622,35020,33060,0
160,2740,11907,5507,4292,19054,21217,11402,8806,20221,24284,29898,3197,2274,17471,13887,13008,14959,5127,3695,14511,16867,6644,7371,15407,10260,11465,3586,3245,0
161,23722,15712,5399,4029,5371,7051,31062,27898,11983,12369,51822,38863,24967,13750,3473,1692,2619,2958,5499,4650,3729,3823,27110,27675,24096,21446,6465,3775,0
162,29650,40841,39144,44441,35387,35862,40570,26917,27803,29816,32193,11774,10153,68599,58466,67001,58595,49029,54785,52856,39095,15213,27181,11381,4743,14709,8140,95227,0
163,8008,9582,15866,8878,12011,17854,15509,11305,11694,21180,23619,10473,7709,12168,18061,10707,9263,14722,23603,11022,7556,10644,41051,13616,8528,10306,12458,13596,0
164,123,3495,6606,8395,6122,5193,6954,9195,4925,3304,7918,13596,5455,3147,4240,6142,3925,2307,2500,7479,5356,2854,5041,14818,6398,4536,5159,7477,0
165,44234,8981,7648,38047,35653,29993,7789,10172,45253,28865,36950,7865,5798,33896,27635,31837,8801,8287,42402,35549,30406,6532,7208,35772,38217,42229,7835,8423,0
166,4235,2266,2102,5865,17470,18109,10044,7586,9953,8129,12532,15412,6199,5892,8092,4606,5241,12167,5436,2508,1930,1206,2838,5242,2521,1700,1667,2164,0
167,13764,1413,238,301,200,183,105,0,639,1462,23730,34406,37977,15494,12069,7284,6436,30365,3864,2182,3138,3246,30799,5663,4488,11382,6365,22578,0
168,11163,10193,8165,7471,1126,2214,13845,18435,19113,15082,19369,12672,7874,7453,8606,9898,5043,3558,10907,11705,11003,11811,16482,17997,10289,8363,7620,8355,0
169,42965,15574,3890,4507,10392,11760,17769,11362,21404,13698,15378,5827,1002,1530,9875,10345,10919,1935,3624,15611,14849,15567,18230,54340,9556,9817,9739,1540,0
170,46792,47230,47627,49223,46917,40669,39784,35155,31569,37939,44419,37725,28353,32045,37168,35815,25905,28937,37299,37797,35647,27948,35849,37468,25038,34421,41201,41327,0
171,17457,16868,6282,5885,5394,5109,45373,15335,4328,6327,45057,47848,46802,40464,8420,5292,18173,43666,38916,37419,6547,6274,35384,33307,34469,43313,12220,9750,0
172,27193,28046,23020,17058,17016,16103,12706,13895,19297,17209,24936,26300,12219,11004,17231,13918,18873,24475,13729,18600,25474,13553,18543,43240,26219,18511,16139,10462,0
173,61030,66471,57702,53607,61619,61291,60835,58521,57100,67787,86025,79589,61879,52202,55453,54893,54471,58553,58259,62386,65403,53392,61116,71307,72287,64363,55600,54341,0
174,8883,7033,30946,7661,8347,35192,10421,11004,28417,28048,32290,28077,7404,6065,18753,19499,18698,20097,8402,7852,18209,20998,32567,41579,8503,8859,50399,39585,0
175,12203,11396,6938,5870,23117,7475,5605,13451,14959,18815,22598,19180,14136,11566,12244,3113,3205,19793,18284,15051,17204,10085,11059,3731,3109,12101,9715,3092,0
176,35836,25763,17847,21059,36063,56189,77101,71672,62042,63534,81097,77240,63450,55236,48421,41262,42592,46642,55033,53463,46239,54203,59876,61956,44777,38574,29143,26703,0
177,10385,1151,174,0,0,0,0,0,0,2428,15760,19291,8452,5967,4520,2591,1318,548,704,1382,1034,1142,3181,4428,871,681,628,928,0
178,16524,95017,104919,100429,96421,95096,103972,122689,101963,97827,103097,87609,82958,63688,43038,37869,26699,24205,25744,28036,12681,15675,58884,14166,14701,32044,17944,20707,0
179,2132,1663,31580,33441,26831,22176,19032,20650,23819,23180,28387,26886,25585,33456,30828,32845,37341,36338,40061,40921,39924,35448,35225,30365,21430,21399,22919,21753,0
180,151438,147315,136705,135122,117496,104600,98159,78908,72583,80058,88238,83987,70098,70489,84915,87930,84559,81863,87990,88220,83059,81930,91254,102190,90073,92349,83963,82250,0
181,42925,37558,37809,38461,31556,28707,34110,38352,37972,34640,44344,50663,42158,42203,43252,34818,29778,35077,42137,36683,37710,28002,34177,43496,38054,38653,31240,27566,0
182,2307,534,257,272,1585,1652,2930,2809,4783,7104,15905,17302,10075,8208,3358,3318,10708,12686,7037,6751,2787,3218,18633,5114,1518,4258,4421,4007,0
183,5443,5625,501,855,4814,3939,7949,7171,4823,1688,5983,6037,7250,6246,599,643,16665,22547,54496,6225,983,950,20131,17866,4048,13932,4803,1248,0
184,390,6087,808,552,7697,7924,10775,10531,1901,2123,11764,9252,8483,9374,1214,1106,10314,13246,10369,10359,1400,1137,12093,13580,11014,11461,1552,1176,0
185,16410,23122,17543,13886,22348,25980,20800,20543,23777,14844,13721,20505,19252,14902,14015,15716,12728,8923,9206,11952,14877,12272,15513,17619,12556,18279,21964,17250,0
186,13639,7612,3408,772,1342,18701,4813,5250,5236,5252,18208,9455,4960,25188,5591,4945,17471,19161,3917,3859,3098,3333,14486,18999,6707,5376,3117,1861,0
187,16020,18508,19009,12980,14185,17999,18301,18223,17709,15548,21557,18514,13091,14483,11402,11101,16091,14646,9375,10289,15193,11023,15309,10077,8437,16802,10774,5745,0
188,12335,19366,36895,43297,30758,33769,30956,21771,23051,25924,38546,39703,31528,26958,42407,52616,44262,51177,50486,40349,35752,44357,75558,45594,40660,64607,74766,64208,0
189,24842,22487,28003,12535,8997,28899,29392,23436,23027,27853,53911,28035,21657,25711,26013,19946,22552,26847,22085,21267,22997,21725,22330,43353,27551,19150,13966,17336,0
190,3597,3815,5282,4432,5657,6654,3858,4498,3812,2948,5828,7124,2907,2908,3570,2919,3421,5182,3823,2688,3048,3576,7081,6651,3224,3088,3102,2478,0
191,25057,25638,23673,23329,22494,20494,20354,19381,18923,19309,22880,20656,16272,16551,18126,16612,14670,14672,13188,13683,14395,13607,14748,13815,11315,11100,15143,10277,0
192,8272,9512,25361,15239,14930,24670,18540,12860,19902,15533,21514,33657,14098,11249,24168,34858,32254,26817,16995,17275,20288,15170,24389,27931,19294,11223,13286,13021,0
193,6268,3167,2828,32382,10594,8460,9454,2369,1770,3519,3414,25715,19225,4198,2370,1276,9758,2556,1449,885,3446,1639,9329,9952,1715,832,896,839,0
194,24837,12972,10109,9379,15639,23247,17359,15972,18316,11782,17558,14746,7765,7098,6228,6194,7960,8307,6978,8879,15137,18396,28533,24163,12285,14021,23689,17496,0
195,10563,22708,14793,9226,10098,19547,11497,4556,2884,3483,6237,4037,2049,7243,9904,12042,16379,25964,14973,14527,14895,10590,11861,14790,13021,8854,7518,7934,0
196,1409,3169,15897,20724,10535,7449,17199,11280,6079,3986,10239,23612,16968,9463,5248,6796,8974,20412,9306,6087,3857,6630,27534,5869,3636,5558,11193,18992,0
197,2294,859,567,2173,2798,1325,2604,506,241,968,1421,8008,1419,397,352,3212,652,427,765,647,825,282,2066,5336,4128,5091,1574,1419,0
198,3958,2840,18905,3869,14515,1297,1409,13123,6287,2563,2396,3646,3329,22525,1664,988,6555,4294,15195,7447,7334,3885,3908,668,115,19891,2970,388,1
199,6331,2897,2654,3729,6270,3943,3097,3818,4196,4901,10602,15337,6539,4641,4858,5370,6582,3674,3119,4754,4215,4342,11314,7689,3395,3570,2279,2414,1
200,7492,1365,788,5342,1647,1300,5976,2157,1761,2850,5104,19395,1911,1052,12892,12944,1390,1678,15205,2590,2527,13864,14673,9982,12006,13195,3404,3111,1
201,18659,17085,12822,14663,22078,19491,13267,13796,16649,27176,51178,34318,32393,40653,58618,54356,58408,54331,62720,61272,54192,56143,68117,73433,65236,58538,52988,53596,1
202,49912,60516,54588,56078,62787,51103,54196,64900,73022,65361,67774,73104,68571,59299,59030,51572,48413,54314,68172,58265,58008,55099,65532,58209,46446,45349,45320,50244,1
203,41531,3361,2728,60850,8744,9050,69205,5420,4619,70600,22183,27511,4310,3705,121637,114034,96206,90790,6441,6499,113629,98074,117228,145484,114030,102075,6012,5466,1
204,31276,12559,17323,24980,12552,11796,18303,13344,17117,17470,21569,25008,15838,11132,12070,17980,14803,12571,14606,16709,12834,11284,18542,15490,8417,4384,7380,11828,1
205,43645,51487,79607,54315,46337,49822,52774,42700,44046,51324,53645,28794,22047,33287,46093,38836,27690,42982,61571,52227,62367,49122,58710,70023,46189,58506,65992,53792,1
206,82269,76800,93997,94653,84373,81330,88392,98938,120574,115945,118732,129925,129030,122847,134909,175660,150148,137792,121787,99463,100298,105364,103293,97188,74599,86381,97666,100036,1
207,28301,47697,24576,19929,21235,15163,16292,24531,24525,17076,23012,37439,26216,34139,47890,39739,41997,52800,55136,95436,105187,78080,107979,77891,108247,98740,67734,82491,1
208,23958,14831,16741,16276,15364,22603,20356,11289,8630,7960,26157,14702,11887,14285,13972,14762,38377,20562,16723,14692,14960,16228,16705,12018,9594,12516,18221,10394,1
209,12067,5786,4754,3969,3342,2649,3674,3984,17548,6500,23170,21357,4601,3396,2986,2802,3616,3376,3220,2960,3219,2758,11721,12785,2501,1906,1795,1832,1
210,2618,1616,1082,269,347,6556,1731,1491,1965,456,815,13040,2012,1438,1751,142,81,15366,3304,2885,1711,348,392,14863,3152,2161,2814,886,1
211,51388,54052,48128,51112,45995,45233,56646,70102,76702,74636,74630,65888,65350,57092,60159,64490,55435,47753,46503,38369,36753,40368,67283,60371,51976,56263,57133,50455,1
212,16781,19723,130231,106770,94342,111675,86645,69860,67004,68928,66799,73388,11643,11636,77563,12913,10360,67617,15080,15842,87259,67897,69837,95631,82739,70967,62696,57729,1
213,5844,2100,1750,2246,1857,2021,1955,2359,1613,15522,16678,26208,21981,19104,19872,25012,5098,3539,24218,3024,2701,23389,19510,23386,35721,44237,27156,17995,1
214,15128,12170,14585,19100,15644,10220,10182,11074,12176,12788,12843,13608,12478,13658,8417,12813,20878,18135,15628,17231,20229,14266,22622,16856,14841,17535,17694,19285,1
215,73747,102881,97282,91010,85635,63296,60973,66881,53867,50597,58724,68792,63100,45556,49876,66549,66698,51166,39971,39960,50417,56236,58650,61790,43987,41296,37405,41731,1
216,38922,17130,12863,29911,12833,12826,21823,20342,20897,31470,33204,54019,43241,38254,38080,30025,33726,47093,36717,32596,28777,28195,47712,35958,32144,31364,27024,27485,1
217,20030,21502,34946,17242,16217,20782,17707,17845,19095,18185,22428,26712,18066,18750,25863,28526,20531,22261,21738,21148,28041,23144,28047,55450,42580,40779,72860,105183,1
218,16212,16807,24000,20835,18759,19058,19370,22762,17449,16495,23598,25058,21877,19737,20120,24536,20949,24236,22458,21062,22837,24820,38230,26258,23084,29410,31577,31069,1
219,62635,34400,28880,32008,32461,24999,19666,19078,21407,24303,23721,18854,16017,19230,22121,17889,21114,34903,29367,24196,20758,21578,23703,31691,22147,23357,23007,18216,1
220,14006,83436,10346,10002,79503,16340,19007,85208,15912,10091,91803,7937,6625,73772,12540,9909,76376,10293,9752,81641,18616,14721,83378,8102,5334,76898,13941,13257,1
221,12250,4196,3581,5651,3761,3169,2925,3468,3785,2104,2409,2460,1550,2506,2543,2004,659,744,26111,1983,1608,2096,2080,9789,2500,1787,1928,1742,1
222,4761,6790,10297,17378,11839,10756,13553,14604,14232,22586,41029,34557,33810,33005,34024,47735,40102,34704,31197,27584,26098,28713,40156,16625,13578,12037,8301,11062,1
223,17971,3923,4194,15863,11357,11194,12303,3402,3717,16173,48826,7740,1953,23433,2549,2346,32518,20638,21604,43743,62830,8879,9343,68524,47263,22733,26126,55339,1
224,7927,9988,11264,11643,13532,13819,16511,21145,23769,28941,33024,40273,58124,30332,28592,30370,31347,24810,20119,18780,19229,23551,28323,17178,13878,14871,15265,16462,1
225,31344,25395,23351,21570,20727,19509,21595,29072,29665,32373,49495,38174,37990,41996,50816,48311,52465,55072,58112,63555,66581,63744,69572,55337,34167,32383,32645,25116,1
226,11792,14210,26815,16742,10668,8724,9098,9801,10680,13128,34836,13884,8180,7021,5871,6596,7236,8839,30305,18284,14414,11791,17293,15295,9039,7449,9204,9832,1
227,26967,29525,26232,27256,26469,26611,23996,25127,26682,26732,29942,26469,18798,20066,22533,17420,13840,13084,12292,12120,13423,10636,15352,12812,10627,10007,9021,9428,1
228,116023,123706,141593,18359,16621,116680,130967,138404,115887,122452,49002,35343,89490,93743,94983,92963,98522,107966,18122,16032,118718,118662,122466,142601,26144,17076,130365,141171,1
229,58595,63405,66502,70863,90590,98754,102417,119084,131985,128540,131362,121168,100634,73091,59390,57228,41379,24540,37207,33601,15930,16930,34362,47176,30250,26346,15151,18752,1
230,102207,91773,80121,104244,121080,106960,92288,94023,117354,133137,169186,199564,158877,161970,194788,163034,143489,131258,141136,177141,154925,140559,147368,194843,138222,127277,121010,88901,1
231,17335,14668,13879,14138,15794,14148,12121,11563,12574,15355,35905,42597,16058,10606,11659,10690,12043,12578,12035,14011,15253,18146,40541,22552,17564,17929,19467,22031,1
232,30453,32294,43141,43477,46799,49655,51661,48971,48854,53511,60679,68041,39530,34776,43449,41513,42824,31635,25199,32904,26254,15101,19087,26838,26812,36927,25995,25520,1
233,36001,32644,73843,73618,77088,80137,37137,36526,76625,81818,84897,88434,28207,26398,82469,77517,85879,81352,40382,42112,77814,79265,86034,84155,37752,33148,71816,74983,1
234,57435,45853,45593,40348,26734,33972,30635,22756,27548,26554,28438,37374,19026,19248,21005,27642,29546,29658,17047,17208,23311,15087,19120,25028,20374,16557,14154,14605,1
235,33770,75399,210804,128074,63880,57367,52664,39817,36645,72100,55753,73837,163891,180388,143001,89533,65142,42134,35683,33626,27327,27195,39789,43070,25368,26911,43547,42254,1
236,103362,93871,92000,85240,73893,71446,74602,65850,56266,50468,49251,44131,41356,50263,51327,49564,50581,54836,51679,51642,53412,52200,59120,58618,53158,54015,48247,41874,1
237,44036,41163,56644,25297,13395,43800,14288,9660,41588,44897,48379,72653,15340,12367,69320,20934,22510,26392,19586,67657,74551,36345,40056,91223,25323,24837,21694,16043,1
238,9406,10937,24195,27792,33322,33618,33630,28199,21250,17562,19591,14892,20411,15989,12882,13121,12969,13597,14156,13890,12863,12363,13171,15173,10832,12247,16787,20570,1
239,96423,85026,73391,68394,56073,56029,68446,60602,71879,64145,72072,70359,70722,78237,66320,74928,113305,77120,76112,92854,97070,96515,100849,96609,82746,75951,74243,57852,1
240,37994,35274,42504,57212,48573,48732,47333,57007,52309,52654,72509,88559,80492,90995,109733,129460,126581,123684,144900,151791,142821,139962,149643,122311,114498,105050,109516,97081,1
241,2456,6239,11493,8116,14448,19103,18892,21040,22532,24047,24497,16897,10915,9913,11887,11799,7872,5470,5542,6609,9104,10313,11035,6784,5059,3971,5126,12493,1
242,52559,50171,44877,43927,44809,36822,39035,51946,56665,75070,86419,75629,78659,80453,75971,75444,68363,63261,64110,68677,71500,78237,79604,57020,44114,50672,29635,26560,1
243,55357,48252,52271,49943,42530,41562,46994,46247,39544,64630,126517,109548,98251,72363,66558,57201,47733,52636,60403,53205,49878,54241,61510,52831,48851,55488,46639,46406,1
244,34490,91845,96769,82581,80282,9896,8198,60417,78894,29050,42248,1480,1391,105205,99124,82559,50767,35859,38140,96573,114544,93327,71186,1099,980,100499,108356,92394,1
245,14087,13334,10148,11502,19786,27784,39529,40658,61324,63769,58255,64485,51902,64351,68156,82836,92789,61754,60652,75006,60370,85134,68753,63483,40892,47915,69777,67220,1
246,162639,83724,79640,87485,106185,91760,86639,89759,96729,116351,155732,127295,127306,126037,132581,151422,144602,140730,124987,130134,103832,103638,137720,93077,103391,81515,81982,106280,1
247,38358,11934,12611,15171,8809,13595,12591,12375,33291,35132,29854,37885,32397,26587,10850,10804,10808,9896,24447,9305,10193,10516,11043,27679,20670,5758,2988,6945,1
248,9245,9024,55351,3864,3470,17090,17669,71913,83523,6693,6633,33260,99550,11345,7536,3713,4086,116004,18227,17177,164999,8823,8695,6956,5682,132855,114592,4894,1
249,15014,15714,19528,25112,37438,43131,51244,50000,46536,40461,46721,60829,54105,45218,32340,29372,30045,25553,27058,33098,28865,28148,34629,36243,18320,15900,13911,9784,1
250,68081,64876,70891,61472,60443,63772,63178,70778,62663,62095,65709,58636,54495,47386,43947,40817,37744,33083,32858,31813,30950,43311,50265,65027,49762,40706,41733,41702,1
251,26741,39083,36851,40716,39530,38222,40678,40423,41812,48247,33512,33109,48848,45987,44530,45949,44918,40582,39290,26569,34322,42432,54025,47799,37994,32481,34892,35105,1
252,3048,11991,20109,3680,2776,3264,3409,15952,20907,8860,26013,17901,8877,951,696,17514,15665,2973,86,203,2482,2829,25619,10569,8834,11551,5112,4191,1
253,37503,36159,20404,17557,22268,14853,16350,28888,46677,39288,57890,50858,49066,59737,61784,65554,66959,65397,65570,64984,60580,56640,57633,51779,39358,38277,41553,42298,1
254,17021,13392,10577,10338,12169,23576,16443,15910,16253,11896,13037,26275,11815,10383,8197,7063,9006,8806,7187,5854,5070,3017,5973,6903,6072,10496,3086,3456,1
255,28452,28360,31484,29387,32692,37379,43654,39837,42320,45784,51827,51375,49608,51919,52257,52574,55603,52910,54498,57445,48037,48574,47675,49218,36609,30582,30072,25134,1
256,30400,31403,2143,2155,32435,32322,32102,37131,2955,2950,35286,46201,34210,31863,1713,1888,85926,42547,33522,31660,2065,1980,38124,42025,36022,34988,2469,2173,1
257,63439,14839,14491,67576,65777,62513,32742,39489,63238,66136,69373,62827,13969,14443,61046,63493,61332,60617,34318,44881,67170,66094,70165,65224,13744,13919,63099,61810,1
258,45658,50799,36297,42624,49500,50038,55687,54112,50271,49107,49987,29744,29303,27475,22352,16239,9794,9319,12413,12511,12483,19900,20772,12523,8029,7257,4745,3666,1
259,21726,10556,12643,72134,121956,181754,164169,152906,145323,129478,133161,110387,94962,91954,90060,89916,72187,73643,140439,157467,116364,114399,102737,88226,78103,89930,74115,38874,1
260,45482,40188,34861,23278,24553,55035,62978,65849,61389,58319,67395,87550,82810,90432,81767,81672,83387,62762,68031,77731,59444,44835,54173,56041,45947,48885,47057,52148,1
261,47918,43357,40103,41533,49638,46666,33724,35452,41454,45750,54893,47708,44627,38536,38197,36013,33813,44694,35236,28639,31867,39120,41833,34696,32912,39615,34301,8460,1
262,3259,2576,12290,13306,15254,3613,2816,16863,17097,18791,32561,3964,2883,19528,18531,4834,4155,17743,16454,17187,4714,4053,19671,28435,21355,17633,3299,2128,1
263,7507,6658,41133,60348,54875,42476,6010,5636,35959,36637,42356,35046,4791,3565,24943,30787,28078,28092,5367,5426,38497,31891,33738,26573,4822,3868,20822,21556,1
264,59263,47260,37094,28045,92690,87050,78864,79797,57594,75807,58257,7572,6903,96102,69488,75686,91048,51464,22510,25311,8236,6904,30500,50534,93877,64241,47683,28671,1
265,33642,37432,34840,26492,27299,28302,27322,26804,33326,32684,34918,57828,33647,30392,49394,58160,67974,71512,69547,71562,59275,48958,48358,53424,34381,39307,40413,36293,1
266,116022,131121,118220,113424,119442,119000,137347,119734,126759,142187,136394,161554,146264,140955,127128,124452,148025,101164,92697,94638,104495,135318,113562,132696,110214,105704,111678,103754,1
267,13964,11929,15757,19436,18953,16388,20363,27812,24266,23045,30911,27164,26835,26262,31792,32725,40645,42524,37274,39318,27184,27266,31807,24707,22385,20311,23989,30036,1
268,8884,7391,8959,11863,13451,14863,18844,20980,22439,27346,29030,34081,29975,31647,30759,29712,42892,78742,47401,45746,53826,21749,36111,52788,36686,36473,41818,22979,1
269,3701,370,57,109,23166,31005,36203,41884,40275,39207,43181,41671,33825,34999,39546,59630,51916,41446,39793,33302,30224,16777,23169,9148,2534,1118,4068,1296,1
270,35340,33069,36284,32569,33154,5538,3731,33068,45654,34919,32834,37862,37474,37691,30006,34585,5773,4376,2094,1583,41047,49701,61555,56362,55085,51731,45515,50194,1
271,13520,16118,18011,10401,15730,24821,24857,25983,27237,5725,7701,35920,34904,39321,50150,14239,10882,74910,90196,104311,107986,16732,17401,104956,101214,101562,102715,15734,1
272,158178,127610,99565,102420,111698,119511,111900,94348,112869,106955,128455,128454,111332,113928,111831,127388,116617,104566,123253,119312,143761,115061,132875,129671,112366,109560,99210,120997,1
273,41966,40847,31710,29354,35763,39814,34506,8493,11441,40422,39821,36730,35600,46179,37804,36253,44453,38389,32001,31044,26405,25004,28924,19357,13484,17531,24845,34857,1
274,22053,61320,7048,6258,65114,65769,8636,8363,7743,7206,39313,35085,68487,13233,2776,3239,73145,11802,9980,61806,7640,2497,8155,68546,9322,8933,8352,7823,1
275,58719,68559,79706,69173,85895,100299,120402,135493,131060,122749,106583,91320,71251,72541,52055,61990,47917,38625,42168,40466,33687,37808,42996,29030,27327,36771,33303,31769,1
276,49257,60221,54212,60250,64341,65539,85838,77539,70926,65775,73861,101644,74376,77407,80361,74405,90640,72392,67028,74441,58342,60403,84703,70024,63972,65028,72078,74370,1
277,51246,30810,21464,26550,53963,48253,50232,51803,57917,64981,101145,125822,129105,153787,160381,158781,143564,130833,122575,111988,112687,98035,98082,91050,85013,68353,67234,67618,1
278,9781,9192,34969,7598,5692,28245,7586,7702,38058,7909,7622,65263,5538,5442,44236,8914,7349,26604,8192,7744,31571,7623,7375,22771,7436,8582,18516,20852,1
279,14082,18460,22597,8356,8278,32170,10312,9664,36511,20551,23108,26381,35259,29501,29022,18056,4886,4960,10564,7629,17216,17452,22338,16966,12376,12999,17161,7383,1
280,157160,150598,185390,156204,156842,189825,158183,155949,185064,154764,156840,193882,146802,149741,176549,141469,136455,160905,131253,123759,150932,121815,118360,152618,110282,109299,134279,106165,1
281,81430,71878,51159,57374,58623,60422,69546,77618,70361,46719,51465,44536,44253,54526,39978,36718,34166,28586,23893,31853,35529,24932,29935,35961,26184,30836,38365,30385,1
282,61876,56376,52756,51028,46879,42911,39004,35771,42164,44665,47037,42823,37359,38069,37996,40369,40174,39651,37206,39293,39649,41201,45358,41967,33285,29421,31936,32059,1
283,90265,82377,80282,83294,89764,85436,84218,97218,106402,96198,94574,96384,102645,94982,87896,96239,94963,91332,101301,84817,77890,83481,88534,87430,79128,85987,81299,77666,1
284,48638,42732,41508,36310,32458,35543,45376,46954,44804,36248,43224,34390,28266,37158,30287,31640,29691,28438,19416,20365,36137,27066,32808,23281,15012,20609,22545,24009,1
285,4236,2389,14599,13992,17282,4870,3401,17788,28420,9698,13881,13618,3952,4961,15990,13516,2791,2285,13417,15578,18604,21697,24210,15560,14836,14330,14236,14565,1
286,9234,1820,1486,14932,18256,50103,9472,1327,1786,8605,9000,5675,4115,3352,897,3368,7382,5889,6331,775,1083,13167,19243,33809,4391,750,1067,7638,1
287,67747,4557,3967,59591,68754,58385,57686,2716,2628,53913,52467,51542,46358,3621,3208,45822,49065,48095,48802,4387,4060,48357,68356,55129,54723,52891,56295,54675,1
288,19383,20015,6916,6224,19382,15237,17774,11789,9747,13573,15001,12753,6982,12504,9924,13661,19857,14864,14137,12080,13532,16693,21175,16873,13450,12605,8340,9156,1
289,14607,19173,20423,14599,13812,25190,12741,22028,23999,22695,24156,23696,23057,29190,18810,21457,28311,26844,25228,30088,30387,25100,24556,33708,15068,21624,28163,21347,1
290,20363,14718,23252,23402,12099,10584,3414,3312,10159,8487,12424,14566,10461,11671,16487,8450,9709,10712,15134,7141,1436,1105,10349,6641,1397,913,3950,3316,1
291,54361,58704,34197,27007,28289,35632,33789,39057,35883,35640,35391,35187,30993,33895,28494,31028,27950,31227,32804,37297,39823,33443,42060,47802,17580,12606,15852,17368,1
292,28608,26434,34966,44136,37369,48243,60295,52372,62051,66631,69360,75515,61961,68145,66870,50847,42181,38043,46449,52448,41044,44779,70036,43921,23343,27935,36585,39301,1
293,15358,14086,15480,15990,15512,13627,14139,12255,14790,18843,24846,32793,22917,18570,20444,18638,21097,25279,23917,24457,25276,23237,28326,26653,22660,24234,25096,31373,1
294,9182,6962,7807,8369,19384,37742,40759,42870,38554,33138,38056,34119,30653,32729,58294,48729,47944,50157,35873,23592,22536,24607,31549,50975,30402,23535,25178,27069,1
295,12348,11484,31713,29357,33553,19268,17112,65606,32731,36034,69749,35873,27629,56509,28483,24405,48909,31208,27987,36517,16253,17806,49108,10413,6056,10505,8190,8360,1
296,8122,1548,1481,23052,3270,3027,2356,2445,1940,1048,8174,22371,20189,2958,584,201,206,27392,35176,4947,1439,1759,16026,3156,3495,9577,5090,18937,1
297,17282,7796,8301,18079,13408,8310,7342,7199,23899,31824,43163,19760,18465,28249,33436,35347,23144,22032,28380,34565,22825,15440,21411,26753,24594,34028,20600,18887,1
298,23607,29442,42351,50884,76068,71996,80315,78231,83286,81539,90336,73039,74319,67411,68364,68703,73587,67648,62352,68475,57094,58982,79076,61291,57781,53949,48143,51031,1
