,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
156,13827,20067,62642,68151,75304,74585,84627,83642,70430,76457,166779,86511,86641,92296,115248,120454,93152,81162,69890,87481,106236,71880,72925,82558,57868,55705,15206,15406,1
157,53791,47453,46944,57573,53413,50245,42145,44200,40864,40611,49801,53633,43557,46335,45680,40920,38360,38231,47561,43803,46648,45048,40788,49055,48677,45902,47272,41802,1
158,4257,14532,37273,42755,46085,47350,45693,48002,39399,40029,44503,40146,39954,38619,41366,50766,48089,43475,33217,34873,40107,31232,38237,36750,38806,37993,39444,36368,1
159,31686,30037,49552,43158,18621,6521,129762,225577,102689,76266,59520,52708,10951,10496,50936,9627,1661,3716,50012,34674,19706,24490,40285,33291,18027,12427,23377,9753,1
160,42753,22399,20143,21401,12861,10550,14622,15698,20097,30365,30116,31017,18238,13127,17152,12856,12408,12119,14764,13236,5009,5424,41832,27027,13520,10131,13212,15283,1
161,26279,21279,19441,16602,16257,18103,15570,12978,13860,19986,25484,34854,29268,28557,29484,26885,22003,17416,17746,19171,20160,21012,24021,26607,21889,19496,20550,19176,1
162,38765,35274,12796,12413,5868,11176,6349,596,503,15872,18185,9399,9233,11679,8885,12641,5560,6604,11221,7250,3132,999,12277,22446,14199,3060,3952,15503,1
163,36266,29697,32985,40047,29825,30321,35202,29445,30033,36151,32959,31884,29072,25132,26732,29097,25788,30872,28712,24236,28694,28022,29179,24055,25723,21236,18290,25945,1
164,145583,138457,135296,116009,106068,106032,102460,100878,105994,109239,111329,126311,96366,87090,84418,78684,76240,74511,75921,78031,79582,83630,89235,106839,94073,85461,86110,83806,1
165,18448,14251,12199,7380,9263,41820,38125,31484,17568,15311,26163,9435,5357,8011,21134,15950,15238,19659,23343,27021,38305,35985,40262,43806,42643,54103,47013,47775,1
166,21815,72398,6954,2279,3633,79406,123087,2073,2040,8868,7841,26065,163647,142989,129558,53940,53205,129979,111840,100032,98252,28464,28282,116801,140970,109239,113173,35735,1
167,11915,8598,12544,9912,7822,6664,4868,4920,6803,3626,5472,7349,5091,4838,4328,3854,4718,4634,6203,4935,4814,5278,10773,7917,5123,5307,10662,12983,1
168,16785,14937,27258,19776,15726,14984,13207,15930,27403,20828,24186,13928,13545,17027,11771,9600,12505,37369,16907,10203,10046,12051,33354,15408,11580,9608,11497,12489,1
169,33113,31976,30812,31816,29610,31361,32416,26826,29557,29603,36484,37950,28614,35143,34233,42613,39045,35758,44241,43631,42840,40469,39227,43023,40781,47549,51647,50608,1
170,1426,119,0,0,0,0,0,0,0,0,0,12785,8354,10690,8129,6932,8939,7770,5778,5603,7173,955,951,0,0,0,0,0,1
171,48259,46185,45979,53739,64558,60389,57189,58544,56601,51716,57650,56945,52506,54841,57570,70863,70405,61862,51611,49807,53026,61785,77123,63742,54337,51017,47815,52659,1
172,25353,14570,7691,8435,28990,70507,121888,82098,37425,32728,59148,25017,21985,23644,23441,42287,26190,12866,14132,18561,8948,8687,38741,8635,6483,8949,8748,11460,1
173,113810,97445,66821,59912,80464,89138,93419,88775,68350,66894,86820,95316,92382,56232,42700,38783,23580,15967,12666,16232,21055,22126,24266,16232,10564,24612,47261,60491,1
174,46149,66329,66678,66400,65400,88438,94416,98526,96989,84432,85476,77521,92721,81371,77734,71366,63822,61576,61144,57261,46750,47948,56561,56651,53919,61572,67309,67955,1
175,15503,17882,21484,35239,41688,4378,4538,47143,39952,29704,28802,16388,9675,26181,29385,25175,22724,5832,5035,22397,22808,16248,19946,8395,6886,17158,25504,28164,1
176,71963,67026,60486,58370,64398,68426,63965,64444,61843,63447,72713,79555,73406,61367,58513,61421,55620,55816,58902,55752,62619,67001,75056,76044,61220,66163,61399,60896,1
177,91422,80781,75649,76866,86086,87903,85527,91496,98076,101997,116856,110196,99118,104105,101505,102612,106680,107862,110936,115173,111393,101616,111100,113112,96888,92016,82626,82046,1
178,29557,36166,46929,54240,47776,42121,38716,36167,36064,33534,35355,30387,33265,37855,35043,30482,29480,34555,34399,32775,33220,30863,35645,24025,16109,16083,23614,24639,1
179,21033,19850,24117,22321,19524,22453,26381,28980,33944,36669,41806,40298,37573,35391,31185,31580,32821,31714,29617,27740,28974,28814,31309,27469,22826,22712,23510,24829,1
180,55991,49778,48895,49649,46748,49491,74597,65764,81397,72205,61012,58500,40997,45337,41556,39744,44437,55758,92250,57839,58202,50163,55572,42938,38162,32086,40725,41380,1
181,22712,17765,19740,18593,21646,58120,46571,42622,47584,47871,53407,63788,62201,65930,151777,63283,62475,55356,50309,53731,62671,68823,62406,47261,43374,45928,40726,39248,1
182,36989,41591,91899,79725,79292,126581,117846,76309,92052,88496,74807,60128,39541,37928,34595,30605,28515,26827,26129,25535,23938,24198,25633,20827,21709,24027,26072,27913,1
183,37321,27681,17905,15023,18521,22035,14628,17228,43611,58638,52848,56732,58629,121197,55628,45438,44444,43964,51853,38886,35525,37586,46163,48744,43891,46437,22206,20148,1
184,3570,2308,1252,1631,2325,1649,2694,3409,1469,1325,3095,2578,1669,2493,2086,1977,1243,1516,3163,2540,1608,1782,5156,3249,2663,3381,1678,1434,1
185,59571,49999,67359,66133,46867,39702,36608,33316,35852,31107,37462,37499,29043,28203,29829,28760,23899,24013,25450,30402,32339,29092,35684,38540,29494,27743,27935,25612,1
186,6709,3741,6180,122959,86566,67000,70099,50746,40484,39324,41449,26313,23610,25586,25784,22559,20089,19117,15074,13180,12013,8884,13482,20088,7619,7232,17068,17663,1
187,50367,64457,53660,47600,39359,33435,34115,33465,24362,16583,17275,14635,14715,15731,15824,16733,18676,16185,18885,17987,18677,18410,18734,14508,13384,17900,15855,14459,1
188,28539,51074,437122,159028,165867,123753,113746,108809,101453,99539,110750,111052,97018,95898,93170,95903,102215,98221,92268,95189,96988,93905,105571,94721,88042,95368,93520,87751,1
189,28687,53193,74425,65163,50086,52854,51693,33986,27230,27257,36406,35046,25761,24584,25566,21835,18069,17602,19193,18195,15511,15181,21917,21372,17807,21021,16424,14124,1
190,42443,54200,28221,29319,37133,23213,18822,18765,17387,12394,15442,16940,10440,9597,10345,8617,7993,7672,7097,10273,9946,7497,12073,15395,8630,8408,8410,8772,1
191,21133,22316,20302,17160,21484,19501,11395,12234,10612,7266,12561,70599,131156,114349,76438,69701,69543,78655,96019,101985,93189,102025,139403,116829,96854,89379,81741,78917,1
192,45170,95444,63304,50898,34158,29761,24884,23844,22747,26820,32746,26149,19020,19054,17630,19071,22596,21421,17573,18660,20256,15004,18226,17496,12595,13477,12501,13281,1
193,15507,15389,12199,12529,12849,13385,17421,71862,126499,178565,150063,97228,104665,63392,58248,56380,44767,48327,38251,33874,42016,28910,33173,17514,12533,14715,14487,13916,1
194,8218,6212,7267,14138,17540,16188,15279,10596,9543,7111,11449,16256,13782,14598,13894,10781,11165,12997,12458,10842,11231,9466,13508,15208,14910,20956,14337,12700,1
195,15360,15020,14531,16489,19914,16951,17742,17016,17100,15146,18562,19088,16395,15555,17586,31759,36930,46403,46753,39968,31257,27027,29879,18948,15141,15645,16059,16493,1
196,125272,14322,15395,41723,73330,78682,61373,34865,32778,38563,47071,49447,54325,69214,52045,53268,57579,67851,63323,60490,69097,64218,60673,61139,58707,51454,50832,59580,1
197,39586,27160,29898,31285,34330,63755,83342,96574,16364,15858,98878,7196,6726,63522,21718,22094,71016,63663,50622,16991,18779,120970,79547,70081,72984,64595,62909,19495,1
198,29533,24140,14524,16950,25828,18865,20356,24727,77232,96872,130267,168984,128342,76791,74510,77972,87762,100689,63425,46337,51370,69511,59278,57347,47194,43084,38916,48782,1
199,21580,20812,28777,84841,42488,37803,33419,33469,31146,31332,47170,36655,31809,34078,27804,30818,28980,28787,31421,37418,37163,32241,36051,37888,36984,34866,26872,23524,1
200,109395,111041,110890,162208,29847,14732,7365,9267,12844,14806,17253,23431,29859,25958,31127,34027,97652,24996,22720,23488,26890,26754,30965,30026,37192,57462,89281,119521,1
201,61304,77803,81988,74900,80733,89632,93079,88725,79573,78162,70904,63830,58162,55910,56135,54931,53688,56645,45111,49151,57677,50695,47107,35686,34191,36799,37248,33677,1
202,12577,44050,206054,89558,75459,12668,12423,66529,78707,98327,137090,10588,10633,153571,164659,169761,168049,22746,21972,134033,125986,108358,110732,7225,7113,114190,107667,115865,1
203,33897,30138,31119,31932,31812,29453,31972,35264,34669,34379,36714,34379,34384,36107,33587,31177,32869,30242,31535,33364,29466,29193,37639,34418,33717,33879,32791,33577,1
204,20040,22952,65172,60158,59663,46874,32668,36461,43654,50885,69217,49474,46167,43057,45379,45571,37570,35155,34153,41533,43694,32818,35335,34930,35781,29496,22948,22660,1
205,32825,35849,36715,33975,35508,13559,17332,17787,17480,37841,26699,25585,85879,23450,23721,83422,68416,24725,23964,65432,52614,68181,62974,31428,19654,20193,49011,47534,1
206,51917,38006,48402,285779,241135,118386,106320,95780,72644,70240,85997,77606,67835,71693,86688,75258,65477,66775,63106,69185,74719,73560,92451,67296,71589,74838,51399,7329,1
207,11225,13255,12873,11347,12919,75896,80533,77813,62353,59473,58123,56763,56751,59310,58903,46825,46073,42260,32025,33670,33260,28060,34214,26861,27295,29442,25288,23586,1
208,54844,61971,54007,57983,59083,57372,56338,54580,52507,55417,59610,49057,48009,41521,45313,45235,49366,50577,44887,47866,50208,50747,63681,69000,62323,47535,40234,44761,1
209,26102,24721,22413,20666,20154,13693,8615,10304,15341,19140,28870,15560,14796,32352,40124,45083,49445,54526,71574,74665,27750,23148,25111,36750,45680,38005,48916,71383,1
210,26859,36941,45826,37834,50115,69655,102486,105436,102730,99325,77508,89372,67685,48292,43576,40985,54977,72204,36497,34411,55750,54768,72061,38273,34432,50513,60701,38757,1
211,62352,44341,48158,63163,77735,65679,47474,43317,53201,58668,72314,60637,51759,47541,61624,58492,51691,34429,36789,58870,49382,33671,50143,57564,53801,52534,34811,27274,1
212,9403,5432,4381,10590,10406,5020,4262,9602,12240,8746,10092,14843,9518,3520,4248,6516,4969,3415,2047,2709,4089,3186,5193,8585,4784,3917,5993,8587,1
213,11978,8622,11450,12851,12816,15659,20323,19373,17987,20688,31739,14845,13499,26255,14052,7867,9016,12223,8881,7225,9635,9779,14520,12100,9534,10011,9920,9678,1
214,12251,10457,11312,5910,4506,3211,2832,7715,10348,7968,9449,17407,9712,6312,5299,6276,3637,2869,2209,2570,3218,3275,5436,5844,2974,2398,1621,1823,1
215,7249,14286,5859,5018,15218,15504,13473,15592,21382,22929,16703,21098,24643,20056,5839,3985,5062,2971,4446,14711,7876,9208,44704,36333,22338,14384,17505,13812,1
216,35036,30182,36630,109106,47583,40562,43396,38014,42761,48003,44459,27577,27470,30838,28023,32646,46181,43805,38922,45534,50024,46696,38086,27770,28812,29308,34376,32559,1
217,15758,18943,19324,11517,13811,30832,30573,28717,20934,19355,32742,18690,16388,20919,14975,13662,16474,17977,24448,59971,58071,43863,37169,34204,43852,29342,28464,45391,1
218,50541,42906,34590,18465,14009,14384,16537,19726,12780,9173,13330,17122,17360,30954,19758,22355,25868,23070,40826,23927,23452,27536,36141,13685,13250,23634,20795,21539,1
219,18473,14732,17624,32916,41780,32274,27089,37662,46404,44961,65114,52484,54042,69374,71826,57688,45564,51535,50084,46597,43478,40760,47474,30213,21808,26028,33972,27581,1
220,63424,53265,48296,52247,47260,33005,27181,23282,23832,30012,32997,21951,18364,21939,19504,19007,23066,25469,27806,29191,27628,29441,34679,27160,25674,26350,30924,28855,1
221,9160,14249,106728,91938,103534,71742,57345,70967,61484,49797,47700,44760,53507,92406,85347,71345,52405,44740,54038,60475,46315,42290,62868,27865,22425,28585,29137,27018,1
222,28135,23308,26023,25333,30348,36047,33201,32063,34334,24525,31956,32801,29245,36229,29320,31697,26865,21555,18808,21999,22706,22226,41361,39628,26945,25273,27314,34314,1
223,8339,10895,14790,45700,141707,122638,76808,71643,82529,96309,115416,88664,87738,118696,143173,188851,15158,2569,4024,10122,2212,302,1196,28649,4554,4179,2761,787,1
224,10155,10399,22172,54926,49912,82278,52488,48675,45905,52788,48647,45275,32085,30451,37743,42639,43252,41883,27744,22180,22933,27284,31132,30568,34110,45605,49371,52755,1
225,43459,107852,118415,152019,35837,95875,99722,176291,161822,41024,34211,66821,218396,218134,170642,151848,139667,151820,46256,45214,171299,139573,115209,105676,114933,112819,114411,91966,1
226,74369,75229,67014,63700,6291,6476,63367,57069,60645,65105,39176,43530,75749,77630,87492,68028,63218,87848,88985,80320,70599,57553,28745,43502,75150,67716,68623,48748,1
227,13488,12663,9805,8238,7553,8539,7905,6351,6232,7825,16203,6452,4051,5853,5460,7341,10011,5999,6390,5842,5871,5206,7221,17145,7911,6384,7392,7096,1
228,18613,16742,20756,58808,57990,42979,39793,46609,51976,59758,104803,109691,107304,100410,84543,59702,55808,53284,47686,44441,47708,46479,52847,48483,43982,44033,46132,44610,1
229,11122,6971,7851,17586,46723,53808,48032,39234,31414,32231,50249,65586,43903,28665,21377,23176,36147,29094,30559,29885,27221,34935,41540,20177,12536,13787,27217,48604,1
230,24514,30529,30357,18138,19781,24725,20637,24117,21209,23168,35029,16734,15821,18139,11347,8120,7600,9775,16420,21804,28265,16190,17872,16636,12412,10247,8945,9038,1
231,22797,34887,41730,48221,72912,42160,44512,56668,38378,37756,36082,45170,37309,38019,41262,39570,40771,34316,32525,33835,37802,33693,34952,27489,22685,23004,32269,37376,1
232,11468,10857,15237,36401,42219,40813,51501,41237,34052,31894,36693,68294,57747,43876,36375,30247,27197,29330,31887,28177,27941,26713,28559,44136,42204,39996,35035,32288,1
233,17378,29279,29686,21598,14729,12870,14915,17810,23959,20283,22269,44053,42880,36771,34680,33639,34545,34451,31683,26782,24316,26142,31453,22325,18427,20815,23969,24955,1
234,20444,21629,23280,22409,23569,25207,26727,26007,25143,24611,26153,22891,23169,22627,24313,28496,27731,25692,25928,26952,25520,24394,24750,19667,20289,25851,24284,24709,1
235,41956,43140,42942,51187,10410,14227,79550,65040,143667,55723,75069,48460,99477,30013,42614,28814,36142,54380,24859,20460,23598,41242,84918,57575,68215,74280,60788,41919,1
236,26669,21848,12988,10836,12671,13234,15043,13287,10838,24121,46138,60553,55931,46053,39453,49884,53725,52824,43443,43026,39429,36395,41479,32527,41124,50271,85842,146163,1
237,65360,58971,51338,53800,88277,128250,91645,67765,41176,36141,55053,55896,61767,81694,95377,100550,101954,87222,79307,68244,69461,71969,65119,54826,45946,49917,41678,44964,1
238,9486,4237,3977,10681,4961,3176,5981,27547,19120,25178,45330,42374,24106,24753,35183,33818,39121,39472,38455,38014,30667,32353,56769,49381,42477,30063,34611,47407,1
239,32431,16762,11725,8393,8476,9578,8261,6458,8346,18054,41382,21558,11491,12153,11091,12272,11016,9673,18595,8972,11758,18216,22831,30849,19860,22802,21466,17905,1
240,20382,21858,26434,24116,28016,28288,20634,20792,26868,24799,32620,29917,18546,18924,30486,28821,31411,30018,23455,22986,26998,25141,31268,24692,17941,20808,24539,23706,1
241,53096,37939,31181,16402,17307,25564,20618,25269,29514,18594,29175,32541,23313,30970,32594,13095,15026,28307,24684,30209,28655,26083,28157,23700,27967,38767,36838,40633,1
242,14147,19485,29927,42502,27334,16030,19541,44061,33820,34140,53439,48527,65598,62348,48246,39925,27348,17305,21037,41783,42782,46119,49845,37285,39594,35204,29597,31959,1
243,30390,26979,25319,24735,21152,26725,32225,30838,30668,24950,31529,32864,12897,15515,34468,26796,25325,27478,16774,18029,29209,24559,39309,35239,26085,24989,26417,26203,1
244,32282,34196,32143,33441,34924,37525,39406,38617,34702,36996,41122,37621,35966,36211,36835,36796,38582,37487,34991,32005,33138,38263,39784,47537,31803,31330,35851,31410,1
245,18982,19352,7560,11480,12210,18196,24065,19610,15658,15272,17878,30610,16715,14324,12269,20258,19626,11145,11205,7642,9907,12801,14724,19344,9240,13558,22828,14175,1
246,77107,67881,57685,41788,46422,78274,87575,81764,55152,43146,54931,87657,85460,44880,40357,84718,94248,75211,63780,50855,54000,54542,81589,88398,74273,85011,75014,35890,1
247,47978,88262,104908,80962,49820,35405,53939,50121,32439,45197,77398,84648,52556,48208,53037,52496,66094,40345,32505,30958,18117,25968,67697,26435,17978,13256,18731,28267,1
248,44628,47943,46488,57311,47100,53040,61369,51018,45409,43110,47721,36578,25680,30609,50648,53950,36040,34789,52390,66216,61154,73984,46903,38910,49999,53193,71897,54580,1
249,60905,57836,70545,87581,96561,74510,75706,75277,57440,54081,67767,70424,53711,52044,49590,53390,60187,51430,44358,46896,49407,50037,60320,68032,54916,52697,50617,49254,1
250,12542,59479,4107,4078,404,69,0,19,23,1368,3036,1976,4949,8880,4514,4151,21906,4557,4957,55830,16282,15462,43130,19933,18135,43886,50488,63087,1
251,23074,4384,5587,51737,112632,49906,46399,72839,64409,42291,41696,10851,10468,47145,28390,15117,12465,22803,27665,17662,4874,5097,46898,70565,56875,19267,18900,62198,1
252,31790,37024,34418,38826,45316,47666,45518,48479,46029,44370,46689,47345,48206,43613,44845,36113,38740,36760,38521,34810,32006,27564,26761,22905,14415,13643,15538,25292,1
253,21176,19490,19931,22473,24508,31784,39035,41044,22821,25125,31609,32532,36695,37791,33791,34869,30778,29563,29563,33178,38028,37768,36664,31315,24124,22836,24817,34510,1
254,35859,42987,59044,89868,104159,116630,89698,82837,74447,64769,66737,75532,47210,41643,60812,113496,79773,74270,63211,57290,64241,64970,86253,83840,65796,73005,86817,74784,1
255,25362,39205,43278,71837,60969,56566,67079,67205,57088,57748,63177,61771,53613,48414,50349,60529,56234,42914,38491,43679,48140,49086,47068,46464,32848,36516,52494,47890,1
256,18731,17327,18708,24520,47808,35750,31875,46911,56931,63245,61296,23765,15421,16544,26754,38845,37713,33090,30039,32112,32235,29594,36496,44836,47074,23004,17915,19358,1
257,2460,13320,11888,15623,16998,4295,4385,16140,16019,14072,22894,10470,7410,21510,18212,22291,35885,25182,26253,30634,24601,29923,40824,22922,17837,30901,25899,30369,1
258,37095,35633,36128,33966,23453,23086,35718,28204,23441,19732,22113,41107,22939,24639,24175,21592,33197,24385,19915,18351,18150,25481,40498,22936,20237,22489,35834,39825,1
259,137358,130023,137599,78361,72022,67952,73533,120962,73188,80251,76220,80492,122826,64087,67660,98761,82575,86834,70448,65579,90659,102115,106433,105598,90387,83899,91222,90754,1
260,71326,22501,16572,43727,48594,96246,124776,118321,106924,121590,174100,13939,12208,25211,33542,34367,46764,51232,65525,84880,58490,57141,81504,115182,83582,58511,75857,248389,1
261,38470,34420,65461,48348,41371,47954,40797,42433,68129,59542,36678,33806,27546,31189,47629,60897,53083,31173,33851,56350,59746,45646,41925,30161,35211,39944,37624,48108,1
262,124049,92087,101340,199020,118603,96622,143354,90805,71963,64451,71574,67292,72616,75464,81179,115904,124227,58230,48803,81879,33939,35059,54037,43312,70382,65464,56182,64666,1
263,54139,55930,53127,57674,56713,60389,53087,55733,71691,43248,47204,41505,40646,44113,31821,30016,32277,40233,43079,47641,49730,48151,42979,37330,37851,39794,29524,33937,1
264,4265,8255,3805,5302,40923,27041,25840,19696,9544,8009,14550,21529,25542,30462,26899,27186,37038,37671,34819,35403,28828,27741,27748,25231,24741,28181,21949,17599,1
265,588,418,274,34764,45962,49027,39559,37714,36520,34793,37849,25704,21105,26372,32980,33147,32077,33095,26232,24460,20622,13823,16896,30040,28225,36579,39588,42859,1
266,53595,56013,63826,74100,124477,60306,51368,65764,89564,61691,66348,228213,187962,164757,69576,72743,85347,85617,79438,102656,84644,68221,48726,47876,60181,66964,68836,65977,1
267,11965,10208,23994,36181,45805,43804,40782,49754,41040,44500,63694,46426,33096,27680,31191,30081,24667,28167,32399,32104,28350,27480,36682,28719,27991,28382,28314,36474,1
